index,type,x,y,z
0,nr5a1,40.8583938567,-24.2028358725,37.7655144327
1,nr5a1,23.896547667,19.8076520538,1.72085512103
2,nr5a1,45.2109629866,41.3644519685,-42.1825529017
3,nr5a1,28.2320528652,-38.6334625527,14.0849918883
4,nr5a1,-42.0236975403,-26.8033959196,-11.4048492432
5,nr5a1,-26.3264926296,49.8383167638,-11.0658812066
6,nr5a1,22.3836937523,-4.82539508057,-2.31267535911
7,nr5a1,4.52638127999,-6.72050398124,8.97060818708
8,pvalb,-39.5028906444,36.1101693098,-19.1964602262
9,pvalb,-1.32860654397,-28.9919446135,12.0087672668
