id,basal_dendrite_000,basal_dendrite_001,basal_dendrite_002,basal_dendrite_003,basal_dendrite_004,basal_dendrite_005,basal_dendrite_006,basal_dendrite_007,basal_dendrite_008,basal_dendrite_009,basal_dendrite_010,basal_dendrite_011,basal_dendrite_012,basal_dendrite_013,basal_dendrite_014,basal_dendrite_015,basal_dendrite_016,basal_dendrite_017,basal_dendrite_018,basal_dendrite_019,basal_dendrite_020,basal_dendrite_021,basal_dendrite_022,basal_dendrite_023,basal_dendrite_024,basal_dendrite_025,basal_dendrite_026,basal_dendrite_027,basal_dendrite_028,basal_dendrite_029,basal_dendrite_030,basal_dendrite_031,basal_dendrite_032,basal_dendrite_033,basal_dendrite_034,basal_dendrite_035,basal_dendrite_036,basal_dendrite_037,basal_dendrite_038,basal_dendrite_039,basal_dendrite_040,basal_dendrite_041,basal_dendrite_042,basal_dendrite_043,basal_dendrite_044,basal_dendrite_045,basal_dendrite_046,basal_dendrite_047,basal_dendrite_048,basal_dendrite_049,basal_dendrite_050,basal_dendrite_051,basal_dendrite_052,basal_dendrite_053,basal_dendrite_054,basal_dendrite_055,basal_dendrite_056,basal_dendrite_057,basal_dendrite_058,basal_dendrite_059,basal_dendrite_060,basal_dendrite_061,basal_dendrite_062,basal_dendrite_063,basal_dendrite_064,basal_dendrite_065,basal_dendrite_066,basal_dendrite_067,basal_dendrite_068,basal_dendrite_069,basal_dendrite_070,basal_dendrite_071,basal_dendrite_072,basal_dendrite_073,basal_dendrite_074,basal_dendrite_075,basal_dendrite_076,basal_dendrite_077,basal_dendrite_078,basal_dendrite_079,basal_dendrite_080,basal_dendrite_081,basal_dendrite_082,basal_dendrite_083,basal_dendrite_084,basal_dendrite_085,basal_dendrite_086,basal_dendrite_087,basal_dendrite_088,basal_dendrite_089,basal_dendrite_090,basal_dendrite_091,basal_dendrite_092,basal_dendrite_093,basal_dendrite_094,basal_dendrite_095,basal_dendrite_096,basal_dendrite_097,basal_dendrite_098,basal_dendrite_099,apical_dendrite_000,apical_dendrite_001,apical_dendrite_002,apical_dendrite_003,apical_dendrite_004,apical_dendrite_005,apical_dendrite_006,apical_dendrite_007,apical_dendrite_008,apical_dendrite_009,apical_dendrite_010,apical_dendrite_011,apical_dendrite_012,apical_dendrite_013,apical_dendrite_014,apical_dendrite_015,apical_dendrite_016,apical_dendrite_017,apical_dendrite_018,apical_dendrite_019,apical_dendrite_020,apical_dendrite_021,apical_dendrite_022,apical_dendrite_023,apical_dendrite_024,apical_dendrite_025,apical_dendrite_026,apical_dendrite_027,apical_dendrite_028,apical_dendrite_029,apical_dendrite_030,apical_dendrite_031,apical_dendrite_032,apical_dendrite_033,apical_dendrite_034,apical_dendrite_035,apical_dendrite_036,apical_dendrite_037,apical_dendrite_038,apical_dendrite_039,apical_dendrite_040,apical_dendrite_041,apical_dendrite_042,apical_dendrite_043,apical_dendrite_044,apical_dendrite_045,apical_dendrite_046,apical_dendrite_047,apical_dendrite_048,apical_dendrite_049,apical_dendrite_050,apical_dendrite_051,apical_dendrite_052,apical_dendrite_053,apical_dendrite_054,apical_dendrite_055,apical_dendrite_056,apical_dendrite_057,apical_dendrite_058,apical_dendrite_059,apical_dendrite_060,apical_dendrite_061,apical_dendrite_062,apical_dendrite_063,apical_dendrite_064,apical_dendrite_065,apical_dendrite_066,apical_dendrite_067,apical_dendrite_068,apical_dendrite_069,apical_dendrite_070,apical_dendrite_071,apical_dendrite_072,apical_dendrite_073,apical_dendrite_074,apical_dendrite_075,apical_dendrite_076,apical_dendrite_077,apical_dendrite_078,apical_dendrite_079,apical_dendrite_080,apical_dendrite_081,apical_dendrite_082,apical_dendrite_083,apical_dendrite_084,apical_dendrite_085,apical_dendrite_086,apical_dendrite_087,apical_dendrite_088,apical_dendrite_089,apical_dendrite_090,apical_dendrite_091,apical_dendrite_092,apical_dendrite_093,apical_dendrite_094,apical_dendrite_095,apical_dendrite_096,apical_dendrite_097,apical_dendrite_098,apical_dendrite_099
324257146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,10,11,10,12,11,21,27,28,29,19,6,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469798159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,8,25,45,47,45,40,28,33,28,16,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,4,5,3,5,5,8,2,1,1,2,2,2,2,2,4,1,2,2,2,6,5,8,17,17,19,19,19,16,11,6,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348592897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,10,12,21,22,14,21,24,36,51,61,41,36,26,23,34,33,25,13,12,8,4,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,14,12,14,11,12,8,8,3,4,5,3,5,1,3,1,3,2,2,2,3,2,1,2,4,6,4,8,21,13,13,16,14,28,25,21,6,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464188580,0,0,0,0,0,0,0,0,0,0,2,4,9,8,8,10,26,26,35,29,22,18,8,5,7,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324493977,0,0,0,0,0,1,12,17,18,20,24,23,27,30,36,42,49,41,33,32,32,23,15,19,10,2,2,6,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467703703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,13,36,52,47,39,34,28,12,8,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,20,12,18,19,11,5,6,4,3,1,3,3,2,1,3,3,1,1,2,4,4,2,1,1,1,2,4,3,2,1,3,3,4,6,7,15,17,18,16,19,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469753383,0,0,0,0,3,4,6,9,11,15,28,34,41,40,36,34,26,23,28,19,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320654829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,6,12,16,18,23,24,42,41,36,39,30,13,14,9,11,10,10,5,4,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314900022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,4,7,8,6,10,12,16,35,23,18,10,11,14,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,12,5,3,3,2,1,2,2,3,2,2,1,3,3,2,2,2,2,2,3,2,3,2,2,5,5,9,15,15,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320466871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,10,7,9,9,11,9,7,9,13,25,28,30,31,37,23,13,14,15,10,11,14,16,10,7,7,6,4,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320668879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,17,29,43,67,75,61,46,33,37,31,21,9,6,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,17,15,4,3,3,2,3,3,2,2,3,3,4,3,5,3,3,2,2,4,3,4,2,3,6,4,5,5,6,5,2,3,2,3,3,5,9,12,11,15,8,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313861608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,6,6,8,8,10,15,14,15,27,20,28,33,36,26,24,20,20,17,24,26,33,25,23,21,14,14,13,11,10,10,8,4,3,2,1,2,2,2,3,8,5,3,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320207387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,28,43,32,29,29,37,26,32,19,13,14,7,7,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,21,23,21,11,8,6,3,3,2,3,4,2,2,1,2,2,1,1,2,1,3,2,1,2,1,2,3,1,4,1,2,3,1,1,2,3,6,23,30,27,20,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336676216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,4,2,2,4,5,5,2,6,12,14,12,19,19,19,17,8,11,20,13,14,7,9,11,5,6,8,4,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323452245,0,0,0,0,0,0,0,0,0,0,2,4,6,14,16,17,27,28,28,26,30,25,21,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,16,34,26,16,21,26,24,27,26,38,43,43,35,15,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471085676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,3,6,11,15,19,13,15,17,20,17,35,38,13,6,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321906005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,13,10,11,9,14,23,31,23,16,12,21,15,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,3,2,2,2,3,4,3,1,4,1,3,1,3,1,4,6,9,11,18,14,13,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466245544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,3,4,3,1,1,1,1,1,2,1,2,3,4,6,10,9,9,14,9,10,8,15,12,14,17,14,18,25,20,19,31,28,34,25,13,13,6,7,11,7,4,4,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
